fecha;vacunados_1;vacunados_2;;;
27/12/2020;805;0;;;
28/12/2020;806;0;;;
29/12/2020;1256;0;;;
30/12/2020;3864;0;;;
31/12/2020;6453;0;;;
1/1/2021;6456;0;;;
2/1/2021;8471;0;;;
3/1/2021;8475;0;;;
4/1/2021;86267;0;;;
5/1/2021;99644;0;;;
6/1/2021;102828;0;;;
7/1/2021;227638;0;;;
8/1/2021;303282;0;;;
9/1/2021;312403;0;;;
10/1/2021;317109;0;;;
11/1/2021;426558;0;;;
12/1/2021;510112;0;;;
13/1/2021;608950;0;;;
14/1/2021;704571;0;;;
15/1/2021;796199;0;;;
16/1/2021;800696;0;;;
17/1/2021;803036;147;;;
18/1/2021;919168;2524;;;
19/1/2021;972392;9761;;;
20/1/2021;1022877;17215;;;
21/1/2021;1066170;50463;;;
22/1/2021;1110820;70192;;;
23/1/2021;1113502;71380;;;
24/1/2021;1114056;71682;;;
25/1/2021;1160500;90740;;;
26/1/2021;1184833;132712;;;
27/1/2021;1191765;178667;;;
28/1/2021;1210893;207243;;;
29/1/2021;1229550;270849;;;
30/1/2021;1230389;278419;;;
31/1/2021;1230879;282298;;;
1/2/2021;1252811;372947;;;
2/2/2021;1260485;436608;;;
3/2/2021;1271171;520153;;;
4/2/2021;1284951;608061;;;
5/2/2021;1305800;705429;;;
6/2/2021;1306419;708940;;;
7/2/2021;1306687;709635;;;
8/2/2021;1326759;807963;;;
9/2/2021;1337073;861425;;;
10/2/2021;1359036;910424;;;
11/2/2021;1396530;962097;;;
12/2/2021;1444429;1020374;;;
13/2/2021;1446876;1023163;;;
14/2/2021;1447261;1023538;;;
15/2/2021;1508621;1086680;;;
16/2/2021;1544482;1110987;;;
17/2/2021;1594002;1132706;;;
18/2/2021;1664924;1157571;;;
19/2/2021;1794196;1181239;;;
20/2/2021;1795577;1181914;;;
21/2/2021;1795901;1181935;;;
22/2/2021;1916249;1205964;;;
23/2/2021;1994973;1216843;;;
24/2/2021;2117069;1229247;;;
25/2/2021;2257591;1239836;;;
26/2/2021;2405651;1251496;;;
27/2/2021;2408156;1251610;;;
28/2/2021;2408708;1251638;;;
1/3/2021;2585873;1268624;;;
2/3/2021;2671316;1273779;;;
3/3/2021;2813075;1294339;;;
4/3/2021;2991956;1318406;;;
5/3/2021;3167959;1356741;;;
6/3/2021;3170865;1358566;;;
7/3/2021;3171974;1358898;;;
8/3/2021;3353031;1394891;;;
9/3/2021;3464682;1424887;;;
10/3/2021;3574714;1461239;;;
11/3/2021;3695801;1521120;;;
12/3/2021;3796411;1605649;;;
13/3/2021;3798176;1606546;;;
14/3/2021;3798333;1606601;;;
15/3/2021;3972009;1705715;;;
16/3/2021;4027578;1752083;;;
17/3/2021;4067352;1842672;;;
18/3/2021;4124348;1953945;;;
19/3/2021;4128443;1977424;;;
20/3/2021;4128548;1978304;;;
21/3/2021;4128549;1978304;;;
22/3/2021;4226241;2123596;;;
23/3/2021;4271330;2177157;;;
24/3/2021;4371514;2305410;;;
25/3/2021;4496659;2418497;;;
26/3/2021;4628969;2527029;;;
27/3/2021;4643878;2527360;;;
28/3/2021;4648445;2527361;;;
29/3/2021;4991019;2613142;;;
30/3/2021;5148115;2657638;;;
31/3/2021;5385041;2738348;;;
1/4/2021;5596997;2811048;;;
2/4/2021;5603984;2811324;;;
3/4/2021;5780009;2855814;;;
4/4/2021;5792612;2855814;;;
5/4/2021;5904724;2859161;;;
6/4/2021;6159796;2910849;;;
7/4/2021;6489915;2952054;;;
8/4/2021;6848642;3028064;;;
9/4/2021;7201498;3081395;;;
10/4/2021;7205921;3081414;;;
11/4/2021;7207066;3081419;;;
12/4/2021;7678842;3112397;;;
13/4/2021;7938487;3143321;;;
14/4/2021;8269671;3196785;;;
15/4/2021;8647255;3269051;;;
16/4/2021;8998616;3346936;;;
17/4/2021;9000848;3346979;;;
18/4/2021;9001243;3346980;;;
19/4/2021;9399392;3417554;;;
20/4/2021;9561331;3488808;;;
21/4/2021;9858275;3665343;;;
22/4/2021;10124695;3811700;;;
23/4/2021;10385213;3876144;;;
24/4/2021;10387329;3876674;;;
25/4/2021;10388360;3876701;;;
26/4/2021;10738520;3951901;;;
27/4/2021;10954189;4044019;;;
28/4/2021;11186511;4219238;;;
29/4/2021;11425688;4462744;;;
30/4/2021;11680892;4722413;;;
1/5/2021;11700005;4722550;;;
2/5/2021;11710397;4722559;;;
3/5/2021;12060377;5099133;;;
4/5/2021;12229831;5209818;;;
5/5/2021;12522287;5420000;;;
6/5/2021;12791775;5717657;;;
7/5/2021;12846905;5748933;;;
8/5/2021;12868119;5749155;;;
9/5/2021;12881192;5749159;;;
